Date,Close_STOXX600,High_STOXX600,Low_STOXX600,Open_STOXX600,Volume_STOXX600
2022-08-16,443.07000732421875,444.4599914550781,441.8699951171875,443.0299987792969,140196800
2022-08-17,439.0299987792969,444.3999938964844,438.4200134277344,443.7099914550781,139352100
2022-08-18,440.760009765625,441.1600036621094,437.7699890136719,438.29998779296875,142291900
2022-08-19,437.3599853515625,440.4800109863281,437.07000732421875,440.05999755859375,174701500
2022-08-22,433.1700134277344,437.0799865722656,431.6600036621094,437.0799865722656,159538100
2022-08-23,431.3500061035156,433.6600036621094,430.4700012207031,433.0299987792969,161273300
2022-08-24,432.04998779296875,432.8999938964844,428.4700012207031,431.0400085449219,140802500
2022-08-25,433.3599853515625,435.57000732421875,431.760009765625,432.95001220703125,132811700
2022-08-26,426.0899963378906,435.70001220703125,425.55999755859375,434.0400085449219,160759400
2022-08-29,422.6499938964844,424.95001220703125,420.5,424.95001220703125,76892200
2022-08-30,419.80999755859375,426.9100036621094,418.739990234375,423.2200012207031,215839500
2022-08-31,415.1199951171875,421.510009765625,415.1199951171875,420.4800109863281,263717900
2022-09-01,407.6600036621094,414.4700012207031,407.0899963378906,414.4700012207031,176903100
2022-09-02,415.9700012207031,416.1700134277344,408.8900146484375,408.8900146484375,186424700
2022-09-05,413.3900146484375,415.20001220703125,408.1000061035156,415.20001220703125,159033900
2022-09-06,414.3800048828125,416.8699951171875,411.739990234375,413.239990234375,173747800
2022-09-07,412.010009765625,413.2200012207031,409.5199890136719,413.2200012207031,232724900
2022-09-08,414.0899963378906,414.7900085449219,408.25,412.95001220703125,204855000
2022-09-09,420.3699951171875,421.6400146484375,414.19000244140625,414.19000244140625,194035500
2022-09-12,427.75,428.5299987792969,420.3599853515625,420.3599853515625,207691300
2022-09-13,421.1300048828125,430.4700012207031,421.1300048828125,427.92999267578125,204850500
2022-09-14,417.510009765625,420.75,415.7699890136719,420.6499938964844,223431100
2022-09-15,414.7799987792969,419.7099914550781,414.0400085449219,417.2799987792969,214889800
2022-09-16,408.239990234375,412.8299865722656,407.9800109863281,412.8299865722656,515570300
2022-09-19,407.8699951171875,409.1499938964844,404.0799865722656,408.3500061035156,90969800
2022-09-20,403.4200134277344,411.7699890136719,402.8500061035156,408.2799987792969,232930300
2022-09-21,407.04998779296875,407.1499938964844,401.7200012207031,403.79998779296875,258136600
2022-09-22,399.760009765625,406.19000244140625,399.54998779296875,405.3999938964844,205641800
2022-09-23,390.3999938964844,399.70001220703125,388.3999938964844,399.69000244140625,240251300
2022-09-26,388.75,391.7099914550781,385.6099853515625,388.6400146484375,241223700
2022-09-27,388.239990234375,393.70001220703125,388.239990234375,389.32000732421875,259907500
2022-09-28,389.4100036621094,389.70001220703125,380.7200012207031,386.9200134277344,309105000
2022-09-29,382.8900146484375,388.8999938964844,380.0400085449219,388.8999938964844,253090000
2022-09-30,387.8500061035156,388.45001220703125,383.70001220703125,383.70001220703125,259046000
2022-10-03,390.8299865722656,391.30999755859375,381.5400085449219,386.42999267578125,242704100
2022-10-04,403.0299987792969,403.0299987792969,392.79998779296875,392.79998779296875,243123100
2022-10-05,398.9100036621094,402.9100036621094,397.2799987792969,402.9100036621094,190580200
2022-10-06,396.3500061035156,402.1199951171875,395.1300048828125,400.1000061035156,203257700
2022-10-07,391.6700134277344,397.4599914550781,391.3599853515625,395.70001220703125,178925800
2022-10-10,390.1199951171875,393.2300109863281,388.239990234375,391.0199890136719,191191800
2022-10-11,387.95001220703125,389.6400146484375,384.7900085449219,389.19000244140625,193206500
2022-10-12,385.8800048828125,389.70001220703125,384.0799865722656,387.260009765625,207425900
2022-10-13,389.1499938964844,389.94000244140625,379.7200012207031,385.1099853515625,249566000
2022-10-14,391.30999755859375,397.95001220703125,390.79998779296875,390.8699951171875,214342900
2022-10-17,398.4800109863281,400.0799865722656,390.42999267578125,391.79998779296875,197397200
2022-10-18,399.8399963378906,404.0799865722656,398.3599853515625,398.3599853515625,224735100
2022-10-19,397.7300109863281,400.9100036621094,397.260009765625,399.8999938964844,170325900
2022-10-20,398.7699890136719,400.0299987792969,394.8599853515625,396.9800109863281,216590100
2022-10-21,396.2900085449219,397.69000244140625,391.1000061035156,397.2200012207031,197920200
2022-10-24,401.8399963378906,404.32000732421875,397.2799987792969,398.4599914550781,176785300
2022-10-25,407.6099853515625,407.6600036621094,401.20001220703125,402.8399963378906,182087000
2022-10-26,410.30999755859375,410.3299865722656,405.30999755859375,407.55999755859375,235909500
2022-10-27,410.19000244140625,411.4100036621094,406.4599914550781,409.6300048828125,232912100
2022-10-28,410.760009765625,410.9200134277344,405.6700134277344,408.55999755859375,178317800
2022-10-31,412.20001220703125,413.1600036621094,409.8800048828125,411.29998779296875,197588900
2022-11-01,414.6099853515625,418.4200134277344,413.30999755859375,413.30999755859375,209201500
2022-11-02,413.3900146484375,416.8299865722656,413.1099853515625,415.2900085449219,191925100
2022-11-03,409.54998779296875,411.20001220703125,405.95001220703125,411.20001220703125,186872600
2022-11-04,416.9800109863281,419.44000244140625,410.9100036621094,410.9100036621094,240358600
2022-11-07,418.3399963378906,419.739990234375,414.67999267578125,416.25,208126900
2022-11-08,421.6099853515625,421.9599914550781,416.3500061035156,417.6099853515625,226900200
2022-11-09,420.3399963378906,421.3399963378906,418.04998779296875,420.8399963378906,166969800
2022-11-10,431.8900146484375,432.489990234375,418.54998779296875,419.260009765625,259435000
2022-11-11,432.260009765625,435.2200012207031,431.510009765625,433.3900146484375,252101000
2022-11-14,432.8599853515625,435.6499938964844,432.3800048828125,432.67999267578125,180936100
2022-11-15,434.44000244140625,436.4100036621094,432.2300109863281,433.0299987792969,218419800
2022-11-16,430.1700134277344,434.3999938964844,429.54998779296875,433.8500061035156,193479900
2022-11-17,428.3800048828125,432.45001220703125,425.70001220703125,430.7799987792969,175797800
2022-11-18,433.3299865722656,433.8399963378906,429.82000732421875,430.0299987792969,211857700
2022-11-21,433.05999755859375,434.3800048828125,431.8999938964844,432.8500061035156,166286500
2022-11-22,436.2200012207031,436.9100036621094,432.8800048828125,433.3900146484375,160077200
2022-11-23,438.82000732421875,439.19000244140625,435.55999755859375,436.3699951171875,185290700
2022-11-24,440.8399963378906,441.6199951171875,438.25,438.3999938964844,134094500
2022-11-25,440.7300109863281,441.6000061035156,439.6700134277344,440.30999755859375,134208200
2022-11-28,437.8500061035156,439.8299865722656,436.5,439.5400085449219,167137200
2022-11-29,437.2900085449219,440.1600036621094,437.0199890136719,438.760009765625,174354100
2022-11-30,440.0400085449219,441.1300048828125,438.010009765625,438.010009765625,384804300
2022-12-01,443.9599914550781,445.04998779296875,441.55999755859375,441.55999755859375,216047200
2022-12-02,443.2900085449219,444.45001220703125,439.42999267578125,442.80999755859375,169889800
2022-12-05,441.4700012207031,443.3599853515625,440.92999267578125,442.94000244140625,140024700
2022-12-06,438.9200134277344,441.489990234375,437.5199890136719,440.94000244140625,195377700
2022-12-07,436.20001220703125,438.739990234375,435.3900146484375,438.0299987792969,171431100
2022-12-08,435.4700012207031,436.510009765625,434.1199951171875,436.1400146484375,148453600
2022-12-09,439.1300048828125,439.30999755859375,434.94000244140625,436.3800048828125,181476400
2022-12-12,436.9800109863281,438.0,435.6700134277344,437.8800048828125,151523900
2022-12-13,442.6000061035156,447.1099853515625,436.4700012207031,437.2900085449219,202447400
2022-12-14,442.510009765625,442.6700134277344,439.5299987792969,441.7900085449219,181895600
2022-12-15,429.9100036621094,440.1499938964844,429.5,440.1499938964844,211069000
2022-12-16,424.739990234375,429.8900146484375,423.4100036621094,429.30999755859375,447213700
2022-12-19,425.8699951171875,427.75,425.3800048828125,425.3800048828125,141440100
2022-12-20,424.17999267578125,425.510009765625,421.55999755859375,424.1199951171875,185547300
2022-12-21,431.44000244140625,431.4599914550781,425.3299865722656,425.3299865722656,149092200
2022-12-22,427.260009765625,433.510009765625,426.79998779296875,431.4200134277344,118343000
2022-12-23,427.45001220703125,429.4200134277344,426.1199951171875,427.30999755859375,83403600
2022-12-27,428.0,429.9700012207031,427.7799987792969,428.2799987792969,48798300
2022-12-28,427.4599914550781,430.510009765625,427.2200012207031,428.5299987792969,99511000
2022-12-29,430.3500061035156,430.4800109863281,425.1000061035156,426.8399963378906,98912900
2022-12-30,424.8900146484375,430.0199890136719,424.8399963378906,430.0199890136719,87460500
2023-01-03,434.17999267578125,436.8800048828125,430.010009765625,430.010009765625,198500700
2023-01-04,440.19000244140625,440.3399963378906,435.04998779296875,435.04998779296875,213062300
2023-01-05,439.3299865722656,440.9800109863281,438.260009765625,439.4200134277344,182943300
2023-01-06,444.4200134277344,444.4200134277344,438.8699951171875,439.75,176931000
2023-01-09,448.3500061035156,449.0799865722656,445.3900146484375,445.3900146484375,215292200
2023-01-10,445.7099914550781,446.6300048828125,444.5,446.6300048828125,195824500
2023-01-11,447.4100036621094,448.8599853515625,445.70001220703125,445.8399963378906,225476100
2023-01-12,450.2200012207031,451.7699890136719,447.7900085449219,447.7900085449219,210100000
2023-01-13,452.5400085449219,453.239990234375,450.20001220703125,450.20001220703125,182402000
2023-01-16,454.6300048828125,454.82000732421875,452.6700134277344,453.20001220703125,160334000
2023-01-17,456.4599914550781,457.44000244140625,453.2900085449219,454.4100036621094,224159800
2023-01-18,457.5299987792969,459.29998779296875,456.510009765625,456.510009765625,208454200
2023-01-19,450.45001220703125,455.5799865722656,449.92999267578125,455.5799865722656,206247100
2023-01-20,452.1199951171875,452.489990234375,450.489990234375,450.67999267578125,191045200
2023-01-23,454.489990234375,454.9200134277344,451.8599853515625,451.8599853515625,150174000
2023-01-24,453.3800048828125,455.9800109863281,451.80999755859375,455.0899963378906,171257600
2023-01-25,452.07000732421875,453.4200134277344,449.7799987792969,453.17999267578125,166004300
2023-01-26,453.9800109863281,455.5199890136719,453.239990234375,453.239990234375,210781500
2023-01-27,455.1700134277344,455.5199890136719,453.05999755859375,454.1499938964844,177713500
2023-01-30,454.3999938964844,454.760009765625,451.2699890136719,453.9599914550781,236525300
2023-01-31,453.2099914550781,453.9800109863281,449.7300109863281,453.82000732421875,229658200
2023-02-01,453.0899963378906,455.4700012207031,452.1600036621094,453.7200012207031,230645100
2023-02-02,459.20001220703125,459.3900146484375,453.6300048828125,453.6300048828125,288481800
2023-02-03,460.7699890136719,460.7699890136719,456.5199890136719,457.8599853515625,226721500
2023-02-06,457.1600036621094,460.1499938964844,455.239990234375,460.1499938964844,195252200
2023-02-07,458.19000244140625,458.739990234375,456.70001220703125,457.79998779296875,208191000
2023-02-08,459.4599914550781,462.760009765625,459.4100036621094,459.5400085449219,196577500
2023-02-09,462.30999755859375,464.80999755859375,460.8999938964844,460.8999938964844,252928500
2023-02-10,457.8900146484375,460.9599914550781,455.2200012207031,460.9599914550781,218777400
2023-02-13,462.0299987792969,462.1099853515625,458.2300109863281,458.2300109863281,155363300
2023-02-14,462.3999938964844,466.1099853515625,461.55999755859375,462.5199890136719,184988200
2023-02-15,464.3599853515625,464.8699951171875,460.6400146484375,461.3599853515625,198299100
2023-02-16,465.239990234375,467.8599853515625,462.54998779296875,465.54998779296875,204130200
2023-02-17,464.29998779296875,465.3999938964844,459.54998779296875,463.44000244140625,269664200
2023-02-20,464.6400146484375,465.760009765625,463.55999755859375,465.1499938964844,168220400
2023-02-21,463.7699890136719,464.79998779296875,459.8599853515625,464.17999267578125,203533900
2023-02-22,462.2200012207031,463.3399963378906,458.9700012207031,463.3399963378906,199433300
2023-02-23,462.5,464.94000244140625,462.3500061035156,462.3500061035156,211828700
2023-02-24,457.70001220703125,464.6000061035156,457.4200134277344,462.94000244140625,228049400
2023-02-27,462.5799865722656,464.2200012207031,458.44000244140625,458.44000244140625,179142500
2023-02-28,461.1099853515625,463.4100036621094,460.05999755859375,461.6700134277344,295314300
2023-03-01,457.67999267578125,462.739990234375,457.0199890136719,460.5299987792969,238490700
2023-03-02,460.0199890136719,460.20001220703125,454.6000061035156,456.5799865722656,192853000
2023-03-03,464.260009765625,464.57000732421875,461.1099853515625,461.1099853515625,174267800
2023-03-06,464.17999267578125,465.95001220703125,462.8900146484375,465.1300048828125,174884100
2023-03-07,460.6000061035156,465.6400146484375,460.510009765625,464.1400146484375,198444100
2023-03-08,460.989990234375,461.5299987792969,458.9599914550781,459.8399963378906,177416700
2023-03-09,459.9800109863281,461.0,457.5899963378906,460.3599853515625,185995900
2023-03-10,453.760009765625,457.54998779296875,451.20001220703125,457.54998779296875,247532600
2023-03-13,442.79998779296875,453.3800048828125,440.2900085449219,453.3800048828125,351230200
2023-03-14,449.55999755859375,450.2699890136719,441.6099853515625,443.4800109863281,247119800
2023-03-15,436.45001220703125,449.19000244140625,435.7300109863281,449.19000244140625,381287300
2023-03-16,441.6400146484375,442.739990234375,433.94000244140625,437.4800109863281,324579400
2023-03-17,436.30999755859375,446.9100036621094,434.6199951171875,443.1400146484375,522609600
2023-03-20,440.6000061035156,442.32000732421875,427.7699890136719,435.04998779296875,329129900
2023-03-21,446.4700012207031,448.57000732421875,441.8500061035156,441.8500061035156,227368800
2023-03-22,447.1600036621094,448.8800048828125,445.6600036621094,446.8900146484375,208084900
2023-03-23,446.2200012207031,447.0299987792969,442.510009765625,446.010009765625,235125600
2023-03-24,440.1099853515625,445.3699951171875,437.0799865722656,445.3699951171875,256865500
2023-03-27,444.7200012207031,446.260009765625,440.82000732421875,440.82000732421875,152463600
2023-03-28,444.45001220703125,448.1700134277344,443.4100036621094,445.3399963378906,224632900
2023-03-29,450.2099914550781,450.239990234375,444.69000244140625,444.69000244140625,179362900
2023-03-30,454.8399963378906,455.54998779296875,450.4800109863281,450.4800109863281,196009900
2023-03-31,457.8399963378906,458.7099914550781,454.510009765625,455.1400146484375,218381500
2023-04-03,457.7200012207031,459.04998779296875,457.1000061035156,457.8299865722656,196214600
2023-04-04,457.3399963378906,460.8999938964844,457.1700134277344,458.0199890136719,179750900
2023-04-05,456.5899963378906,457.7200012207031,455.55999755859375,457.1499938964844,175917900
2023-04-06,458.94000244140625,459.29998779296875,456.3900146484375,456.3900146484375,151178000
2023-04-11,461.7900085449219,462.7300109863281,459.3999938964844,459.3999938964844,202259900
2023-04-12,462.3800048828125,465.6199951171875,461.4800109863281,461.5199890136719,188097400
2023-04-13,464.2099914550781,464.5400085449219,462.75,462.7799987792969,175369000
2023-04-14,466.9100036621094,468.04998779296875,464.30999755859375,464.30999755859375,194560600
2023-04-17,466.8399963378906,468.95001220703125,466.54998779296875,467.3299865722656,166950500
2023-04-18,468.6199951171875,469.80999755859375,466.7699890136719,466.7699890136719,155868000
2023-04-19,468.1300048828125,468.7099914550781,466.510009765625,468.7099914550781,184775900
2023-04-20,467.42999267578125,467.8599853515625,466.0400085449219,467.7099914550781,209741800
2023-04-21,469.0,469.0,465.82000732421875,467.3800048828125,208297500
2023-04-24,468.9700012207031,469.6400146484375,467.3299865722656,468.3299865722656,162760500
2023-04-25,467.0799865722656,468.32000732421875,465.9700012207031,468.32000732421875,177789500
2023-04-26,463.2099914550781,466.3900146484375,461.2099914550781,466.3900146484375,218974700
2023-04-27,464.0299987792969,464.989990234375,462.239990234375,462.7900085449219,181130500
2023-04-28,466.6400146484375,466.6400146484375,461.3999938964844,464.1400146484375,234537800
2023-05-02,461.0799865722656,467.8299865722656,460.8500061035156,466.5199890136719,219175100
2023-05-03,462.510009765625,463.5799865722656,461.760009765625,461.760009765625,210720100
2023-05-04,460.3399963378906,461.3800048828125,458.0,459.9800109863281,197066500
2023-05-05,465.30999755859375,465.3399963378906,460.19000244140625,460.19000244140625,179943500
2023-05-08,466.94000244140625,467.29998779296875,465.2900085449219,465.5,84803300
2023-05-09,465.4100036621094,466.989990234375,462.9800109863281,466.989990234375,207861900
2023-05-10,463.6400146484375,466.0299987792969,462.3999938964844,465.44000244140625,207812400
2023-05-11,463.6199951171875,466.8299865722656,461.20001220703125,463.2099914550781,209074200
2023-05-12,465.489990234375,467.04998779296875,463.5199890136719,463.5199890136719,167464600
2023-05-15,466.6700134277344,467.57000732421875,465.3500061035156,465.3900146484375,157779000
2023-05-16,464.70001220703125,467.1400146484375,464.0299987792969,466.07000732421875,213459500
2023-05-17,463.9800109863281,465.1600036621094,462.2099914550781,464.260009765625,162778400
2023-05-19,468.8500061035156,470.45001220703125,466.17999267578125,466.17999267578125,176850300
2023-05-22,468.9100036621094,469.8399963378906,467.8399963378906,468.6499938964844,212204000
2023-05-23,466.1000061035156,468.6000061035156,466.05999755859375,468.6000061035156,153561500
2023-05-24,457.6499938964844,465.760009765625,456.1000061035156,465.760009765625,217912600
2023-05-25,456.17999267578125,458.7200012207031,456.1300048828125,457.95001220703125,177595000
2023-05-26,461.4100036621094,462.3699951171875,455.8500061035156,456.55999755859375,187415200
2023-05-30,456.6300048828125,461.7200012207031,456.260009765625,460.75,181350000
2023-05-31,451.760009765625,456.20001220703125,451.25,456.1700134277344,553879200
2023-06-01,455.2699890136719,456.17999267578125,452.42999267578125,452.42999267578125,201949300
2023-06-02,462.1499938964844,462.3599853515625,455.3800048828125,455.3800048828125,194306800
2023-06-05,459.92999267578125,463.2099914550781,459.55999755859375,461.79998779296875,160642200
2023-06-06,461.67999267578125,462.1099853515625,459.2699890136719,460.3599853515625,173685500
2023-06-07,460.79998779296875,462.5199890136719,460.3999938964844,461.9200134277344,165937800
2023-06-08,460.70001220703125,461.3800048828125,459.67999267578125,460.0,153567300
2023-06-09,460.010009765625,461.8399963378906,458.5799865722656,461.0799865722656,143629100
2023-06-12,460.7300109863281,462.8699951171875,460.2900085449219,460.2900085449219,153407600
2023-06-13,463.2699890136719,463.75,460.489990234375,460.9100036621094,198425800
2023-06-14,464.94000244140625,466.3500061035156,463.1099853515625,463.5199890136719,197712800
2023-06-15,464.3299865722656,464.4599914550781,461.1199951171875,464.42999267578125,185661000
2023-06-16,466.79998779296875,468.25,464.6600036621094,464.6600036621094,438930700
2023-06-19,462.0400085449219,466.42999267578125,461.57000732421875,466.42999267578125,127331700
2023-06-20,459.32000732421875,461.9100036621094,459.25,461.6499938964844,146670900
2023-06-21,457.010009765625,459.4200134277344,456.6099853515625,459.3699951171875,150107300
2023-06-22,454.70001220703125,454.70001220703125,450.94000244140625,454.6600036621094,173651400
2023-06-23,453.1400146484375,455.2200012207031,451.79998779296875,453.8900146484375,162975900
2023-06-26,452.67999267578125,453.75,450.1600036621094,453.1499938964844,178983700
2023-06-27,452.8999938964844,454.7799987792969,450.510009765625,452.9100036621094,155082800
2023-06-28,456.04998779296875,456.3900146484375,453.45001220703125,453.45001220703125,167907900
2023-06-29,456.6400146484375,457.55999755859375,455.6000061035156,456.1499938964844,147298100
2023-06-30,461.92999267578125,462.7699890136719,456.95001220703125,457.1099853515625,185979500
2023-07-03,460.9800109863281,463.94000244140625,460.8500061035156,461.8900146484375,141827300
2023-07-04,461.29998779296875,462.29998779296875,461.05999755859375,461.07000732421875,140087400
2023-07-05,457.94000244140625,460.82000732421875,457.2699890136719,460.82000732421875,160390000
2023-07-06,447.2200012207031,457.6300048828125,446.4100036621094,457.6300048828125,183720600
2023-07-07,447.6499938964844,449.6300048828125,444.9100036621094,447.4100036621094,132135300
2023-07-10,448.4700012207031,449.6400146484375,446.04998779296875,447.29998779296875,109739200
2023-07-11,451.7200012207031,452.29998779296875,448.80999755859375,449.1700134277344,154514000
2023-07-12,458.5400085449219,458.9200134277344,451.9200134277344,451.9200134277344,205566900
2023-07-13,461.3599853515625,462.6099853515625,458.7099914550781,458.7099914550781,146640500
2023-07-14,460.8299865722656,462.4599914550781,460.239990234375,460.5299987792969,151740200
2023-07-17,457.9200134277344,460.20001220703125,457.4200134277344,460.20001220703125,111349200
2023-07-18,460.760009765625,461.1499938964844,457.5400085449219,457.8599853515625,126715200
2023-07-19,461.9700012207031,463.5799865722656,460.4100036621094,460.4100036621094,184164900
2023-07-20,463.92999267578125,464.1700134277344,460.92999267578125,461.80999755859375,156467200
2023-07-21,465.3999938964844,465.3999938964844,463.2699890136719,464.07000732421875,138369600
2023-07-24,465.67999267578125,466.239990234375,463.7099914550781,465.0,128295000
2023-07-25,467.9200134277344,468.2799987792969,465.0799865722656,465.6600036621094,119136500
2023-07-26,465.4599914550781,468.1400146484375,462.2900085449219,468.1400146484375,179281300
2023-07-27,471.739990234375,472.69000244140625,465.67999267578125,465.67999267578125,217780300
2023-07-28,470.7799987792969,471.6000061035156,469.5400085449219,470.9599914550781,181983800
2023-07-31,471.3500061035156,472.2699890136719,469.9800109863281,470.8699951171875,157585600
2023-08-02,460.8399963378906,466.19000244140625,458.9100036621094,466.19000244140625,182766200
2023-08-03,457.92999267578125,460.3399963378906,455.6000061035156,460.3399963378906,235748900
2023-08-04,459.2799987792969,459.70001220703125,455.6600036621094,458.010009765625,145166400
2023-08-07,459.67999267578125,460.010009765625,456.6700134277344,459.25,116654600
2023-08-08,458.6000061035156,459.7099914550781,455.94000244140625,459.2099914550781,218821200
2023-08-09,460.5799865722656,463.3800048828125,459.1499938964844,459.1499938964844,215737600
2023-08-10,464.2300109863281,465.760009765625,460.19000244140625,460.19000244140625,178854200
2023-08-11,459.1700134277344,463.5199890136719,458.0,463.5199890136719,148874600
2023-08-14,459.8599853515625,460.510009765625,457.82000732421875,459.0400085449219,192559500
2023-08-15,455.57000732421875,460.32000732421875,454.2099914550781,460.2099914550781,118525700
2023-08-16,455.2900085449219,456.70001220703125,453.9800109863281,455.3500061035156,138758100
2023-08-17,451.19000244140625,454.8900146484375,451.0299987792969,454.8900146484375,124618200
2023-08-18,448.44000244140625,450.489990234375,445.5,450.489990234375,135281800
2023-08-21,448.6600036621094,452.3800048828125,448.4200134277344,448.5400085449219,118455900
2023-08-22,451.70001220703125,454.1199951171875,449.2099914550781,449.2099914550781,141273900
2023-08-23,453.45001220703125,455.0899963378906,451.9800109863281,451.9800109863281,158386900
2023-08-24,451.57000732421875,458.0199890136719,451.3800048828125,454.1300048828125,108043500
2023-08-25,451.3900146484375,454.55999755859375,450.6099853515625,451.19000244140625,98297700
2023-08-28,455.4100036621094,455.8500061035156,452.07000732421875,452.07000732421875,66605600
2023-08-29,459.8299865722656,460.1300048828125,456.1700134277344,456.1700134277344,217518400
2023-08-30,459.1300048828125,461.2699890136719,457.760009765625,459.7799987792969,139208500
2023-08-31,458.19000244140625,461.30999755859375,458.19000244140625,459.0,270104000
2023-09-01,458.1300048828125,460.5,457.7099914550781,458.30999755859375,159667600
2023-09-04,457.9599914550781,462.17999267578125,457.5899963378906,458.7900085449219,123791800
2023-09-05,456.8999938964844,458.67999267578125,454.1199951171875,457.44000244140625,129662100
2023-09-06,454.29998779296875,456.3599853515625,453.010009765625,456.3599853515625,147513500
2023-09-07,453.6700134277344,455.44000244140625,452.04998779296875,453.8800048828125,137245700
2023-09-08,454.6600036621094,455.44000244140625,450.6099853515625,454.1700134277344,148417900
2023-09-11,456.2099914550781,458.80999755859375,454.9700012207031,454.9700012207031,141463500
2023-09-12,455.3999938964844,457.42999267578125,454.8800048828125,456.5899963378906,155706800
2023-09-13,453.94000244140625,454.7099914550781,451.1000061035156,454.4599914550781,159519500
2023-09-14,460.8599853515625,461.3500061035156,453.42999267578125,454.04998779296875,200877600
2023-09-15,461.92999267578125,465.32000732421875,461.6300048828125,461.6499938964844,408767200
2023-09-18,456.7200012207031,461.44000244140625,455.9599914550781,461.44000244140625,132668900
2023-09-19,456.5199890136719,457.9800109863281,455.4100036621094,456.42999267578125,152767600
2023-09-20,460.6600036621094,461.5400085449219,456.3599853515625,456.3599853515625,195628200
2023-09-21,454.6700134277344,459.9599914550781,454.4800109863281,459.9599914550781,200035700
2023-09-22,453.260009765625,454.7300109863281,451.5400085449219,454.0199890136719,199956800
2023-09-25,450.44000244140625,453.8599853515625,447.8999938964844,452.7200012207031,150820900
2023-09-26,447.70001220703125,449.94000244140625,446.489990234375,449.94000244140625,149100500
2023-09-27,446.9100036621094,449.5199890136719,446.1400146484375,447.6099853515625,160077000
2023-09-28,448.5,448.5400085449219,444.3800048828125,447.010009765625,168408000
2023-09-29,450.2200012207031,454.0299987792969,449.760009765625,449.760009765625,171043200
2023-10-02,445.5899963378906,452.510009765625,444.1099853515625,450.82000732421875,155834800
2023-10-03,440.70001220703125,446.3599853515625,440.3999938964844,444.8900146484375,154059800
2023-10-04,440.0799865722656,443.45001220703125,438.0799865722656,439.7200012207031,213747500
2023-10-05,441.30999755859375,443.4700012207031,439.8699951171875,440.82000732421875,155945100
2023-10-06,444.92999267578125,444.95001220703125,440.4599914550781,442.1199951171875,185960600
2023-10-09,443.7900085449219,446.0199890136719,442.1499938964844,444.8399963378906,169573100
2023-10-10,452.4800109863281,452.739990234375,444.5899963378906,444.5899963378906,177485300
2023-10-11,453.1600036621094,454.54998779296875,451.1700134277344,452.8399963378906,158598500
2023-10-12,453.6300048828125,457.0199890136719,453.5299987792969,453.70001220703125,164004300
2023-10-13,449.17999267578125,453.4100036621094,448.95001220703125,453.32000732421875,169200300
2023-10-16,450.20001220703125,451.44000244140625,447.3999938964844,449.5299987792969,198897100
2023-10-17,449.760009765625,451.7300109863281,446.9100036621094,450.0,178757600
2023-10-18,445.0199890136719,449.8699951171875,444.6000061035156,449.5799865722656,168884300
2023-10-19,439.7300109863281,444.2699890136719,439.3500061035156,444.2699890136719,179907600
2023-10-20,433.7300109863281,438.7300109863281,433.7300109863281,438.7300109863281,209011400
2023-10-23,433.17999267578125,434.5400085449219,429.6600036621094,433.7699890136719,150100800
2023-10-24,435.0899963378906,435.8800048828125,431.510009765625,433.42999267578125,164042000
2023-10-25,435.2699890136719,435.9599914550781,432.20001220703125,434.9100036621094,188486900
2023-10-26,433.20001220703125,434.6099853515625,430.19000244140625,434.3399963378906,197599100
2023-10-27,429.5799865722656,434.3299865722656,428.8399963378906,432.7200012207031,158139600
2023-10-30,431.1199951171875,433.2300109863281,430.3900146484375,430.3900146484375,193346500
2023-10-31,433.6600036621094,434.5400085449219,431.32000732421875,431.32000732421875,186996300
2023-11-01,436.57000732421875,437.8399963378906,433.3299865722656,434.7099914550781,169277200
2023-11-02,443.4700012207031,444.9599914550781,437.95001220703125,437.95001220703125,213496500
2023-11-03,444.239990234375,445.8900146484375,443.5299987792969,443.95001220703125,180969200
2023-11-06,443.5199890136719,445.6099853515625,442.9599914550781,444.79998779296875,200484500
2023-11-07,442.80999755859375,444.0,441.8800048828125,442.57000732421875,147011800
2023-11-08,444.07000732421875,446.2200012207031,441.0199890136719,442.05999755859375,172233300
2023-11-09,447.79998779296875,448.1600036621094,442.8299865722656,443.8699951171875,170976000
2023-11-10,443.30999755859375,446.6400146484375,441.1300048828125,446.6400146484375,171419100
2023-11-13,446.6199951171875,447.07000732421875,444.67999267578125,444.8399963378906,163552000
2023-11-14,452.6000061035156,453.3599853515625,446.3800048828125,446.9599914550781,218544000
2023-11-15,454.5199890136719,456.5299987792969,453.0799865722656,453.0799865722656,189789700
2023-11-16,451.2699890136719,454.42999267578125,451.2699890136719,453.6499938964844,182832000
2023-11-17,455.82000732421875,456.6300048828125,452.0400085449219,452.0400085449219,192575800
2023-11-20,456.260009765625,456.5899963378906,455.010009765625,455.67999267578125,137184300
2023-11-21,455.8500061035156,456.6600036621094,455.0799865722656,456.17999267578125,144530900
2023-11-22,457.239990234375,458.30999755859375,456.1000061035156,456.1000061035156,141433000
2023-11-23,458.4700012207031,458.7300109863281,457.1000061035156,457.5799865722656,121884000
2023-11-24,459.9800109863281,460.20001220703125,457.80999755859375,458.17999267578125,115780500
2023-11-27,458.4100036621094,460.1499938964844,458.29998779296875,459.6300048828125,121182000
2023-11-28,457.0400085449219,457.7200012207031,455.0799865722656,457.7200012207031,142651100
2023-11-29,459.1000061035156,459.95001220703125,456.69000244140625,456.7799987792969,163459700
2023-11-30,461.6099853515625,462.05999755859375,458.3800048828125,459.70001220703125,355875900
